"season","yr","weekday","holiday","temp","windspeed","weathersit","hr","hum","cnt"
4,1,0,0,0.44,0.1343,2,3,0.62,22
4,1,0,0,0.44,0.2537,2,4,0.54,11
4,1,0,0,0.44,0.1343,2,5,0.54,10
4,1,0,0,0.44,0.194,2,6,0.54,23
4,1,0,0,0.42,0.1642,3,7,0.58,35
4,1,0,0,0.42,0.1343,3,8,0.67,62
4,1,0,0,0.4,0.1343,3,9,0.71,86
4,1,0,0,0.42,0.194,2,10,0.67,185
4,1,0,0,0.42,0.1045,2,11,0.71,336
4,1,0,0,0.42,0,2,12,0.71,392
4,1,0,0,0.44,0.0896,2,13,0.72,320
4,1,0,0,0.44,0,2,14,0.67,314
4,1,0,0,0.42,0.1343,3,15,0.77,306
4,1,0,0,0.4,0.1642,3,16,0.82,333
4,1,0,0,0.4,0.2239,3,17,0.82,157
4,1,0,0,0.4,0.194,3,18,0.82,106
4,1,0,0,0.4,0.1045,2,19,0.82,114
4,1,0,0,0.4,0.1343,1,20,0.82,116
4,1,0,0,0.38,0.1045,1,21,0.87,113
4,1,0,0,0.38,0.1343,1,22,0.87,79
4,1,0,0,0.36,0.1343,1,23,0.93,80
4,1,1,1,0.38,0.2836,1,0,0.76,51
4,1,1,1,0.34,0.1642,1,1,0.87,37
4,1,1,1,0.34,0.194,1,2,0.81,15
4,1,1,1,0.34,0.1045,1,3,0.81,10
4,1,1,1,0.32,0.1343,1,4,0.87,7
4,1,1,1,0.34,0.2239,1,5,0.76,19
4,1,1,1,0.34,0.1045,1,6,0.76,59
4,1,1,1,0.34,0.1642,2,7,0.76,154
4,1,1,1,0.36,0.2239,2,8,0.71,397
4,1,1,1,0.38,0.1642,2,9,0.66,332
4,1,1,1,0.38,0.1343,2,10,0.68,298
4,1,1,1,0.4,0.0896,2,11,0.62,308
4,1,1,1,0.42,0.1642,2,12,0.63,341
4,1,1,1,0.42,0.194,2,13,0.62,405
4,1,1,1,0.42,0.1045,2,14,0.58,420
4,1,1,1,0.42,0.194,3,15,0.58,370
4,1,1,1,0.42,0.194,3,16,0.58,377
4,1,1,1,0.42,0.2537,2,17,0.66,497
4,1,1,1,0.42,0.2836,2,18,0.66,456
4,1,1,1,0.4,0.2537,2,19,0.71,371
4,1,1,1,0.4,0.2239,3,20,0.71,227
4,1,1,1,0.4,0.2239,2,21,0.76,151
4,1,1,1,0.4,0.2537,3,22,0.76,107
4,1,1,1,0.4,0.2239,2,23,0.71,69
4,1,2,0,0.38,0.2239,2,0,0.82,31
4,1,2,0,0.36,0.2239,3,1,0.87,13
4,1,2,0,0.36,0.2537,3,2,0.87,7
4,1,2,0,0.36,0.2836,3,3,0.87,3
4,1,2,0,0.36,0.1642,3,4,0.87,7
4,1,2,0,0.38,0.194,2,5,0.82,19
4,1,2,0,0.38,0.2537,2,6,0.82,143
4,1,2,0,0.38,0.2537,1,7,0.83,362
4,1,2,0,0.42,0.194,2,8,0.8,713
4,1,2,0,0.42,0.2239,2,9,0.77,382
4,1,2,0,0.44,0.2239,2,10,0.75,164
4,1,2,0,0.48,0.194,2,11,0.69,193
4,1,2,0,0.48,0.194,2,12,0.69,260
4,1,2,0,0.5,0.1343,2,13,0.67,238
4,1,2,0,0.54,0.194,2,14,0.64,244
4,1,2,0,0.52,0.1642,2,15,0.63,254
4,1,2,0,0.5,0.1642,2,16,0.72,424
4,1,2,0,0.52,0.1642,2,17,0.68,806
4,1,2,0,0.5,0.2239,2,18,0.72,784
4,1,2,0,0.5,0.1642,2,19,0.72,514
4,1,2,0,0.5,0.1642,2,20,0.72,360
4,1,2,0,0.48,0.1343,2,21,0.77,225
4,1,2,0,0.48,0.0896,2,22,0.77,162
4,1,2,0,0.48,0.0896,2,23,0.77,84
4,1,3,0,0.46,0.0896,2,0,0.88,33
4,1,3,0,0.46,0,2,1,0.88,8
4,1,3,0,0.46,0,2,2,0.88,8
4,1,3,0,0.46,0,2,3,0.88,6
4,1,3,0,0.46,0.1045,2,4,0.88,6
4,1,3,0,0.46,0.0896,2,5,0.88,40
4,1,3,0,0.46,0.0896,2,6,0.88,175
4,1,3,0,0.46,0.1045,1,7,0.82,507
4,1,3,0,0.5,0.1642,1,8,0.77,839
4,1,3,0,0.54,0.2836,1,9,0.6,366
4,1,3,0,0.56,0.2985,1,10,0.52,217
4,1,3,0,0.54,0.194,1,11,0.52,291
4,1,3,0,0.54,0.2239,1,12,0.56,390
4,1,3,0,0.56,0,1,13,0.49,297
4,1,3,0,0.6,0.1642,1,14,0.4,271
4,1,3,0,0.6,0.1642,1,15,0.4,319
4,1,3,0,0.6,0.2239,1,16,0.4,566
4,1,3,0,0.58,0.2239,1,17,0.43,948
4,1,3,0,0.56,0.1642,2,18,0.49,844
4,1,3,0,0.56,0.5821,2,19,0.46,566
4,1,3,0,0.52,0.4925,1,20,0.48,392
4,1,3,0,0.5,0.3582,1,21,0.51,269
4,1,3,0,0.46,0.2985,1,22,0.55,197
4,1,3,0,0.44,0.194,1,23,0.58,136
4,1,4,0,0.44,0.1343,1,0,0.51,42
4,1,4,0,0.44,0.194,1,1,0.47,11
4,1,4,0,0.42,0.1343,1,2,0.5,11
4,1,4,0,0.42,0.2985,1,3,0.47,3
4,1,4,0,0.4,0.2537,1,4,0.5,10
4,1,4,0,0.36,0.1642,1,5,0.5,42
4,1,4,0,0.36,0.1642,1,6,0.5,159
4,1,4,0,0.36,0.2537,1,7,0.5,478
4,1,4,0,0.38,0.3881,1,8,0.46,798
4,1,4,0,0.4,0.3881,1,9,0.43,355
4,1,4,0,0.44,0.3582,1,10,0.41,204
4,1,4,0,0.46,0,1,11,0.36,251
4,1,4,0,0.46,0,1,12,0.36,326
4,1,4,0,0.5,0.1045,1,13,0.31,291
4,1,4,0,0.52,0.0896,1,14,0.32,348
4,1,4,0,0.52,0.1642,1,15,0.34,460
4,1,4,0,0.5,0.1343,1,16,0.36,481
4,1,4,0,0.5,0.2836,1,17,0.39,827
4,1,4,0,0.46,0.1642,1,18,0.44,692
4,1,4,0,0.44,0.1343,1,19,0.51,743
4,1,4,0,0.42,0.1642,1,20,0.62,415
4,1,4,0,0.42,0.1343,1,21,0.62,260
4,1,4,0,0.4,0.1642,1,22,0.66,177
4,1,4,0,0.42,0.0896,1,23,0.58,186
4,1,5,0,0.4,0.1045,1,0,0.66,68
4,1,5,0,0.4,0.0896,1,1,0.66,37
4,1,5,0,0.4,0.0896,1,2,0.66,16
4,1,5,0,0.36,0.0896,1,3,0.76,6
4,1,5,0,0.36,0.1045,1,4,0.76,8
4,1,5,0,0.36,0.0896,1,5,0.81,35
4,1,5,0,0.34,0.0896,1,6,0.81,143
4,1,5,0,0.36,0.0896,1,7,0.81,392
4,1,5,0,0.42,0.0896,1,8,0.71,745
4,1,5,0,0.5,0.2985,1,9,0.39,400
4,1,5,0,0.52,0.2985,1,10,0.36,275
4,1,5,0,0.54,0.3582,1,11,0.37,313
4,1,5,0,0.54,0.4627,1,12,0.39,387
4,1,5,0,0.56,0.3881,1,13,0.37,381
4,1,5,0,0.56,0.4627,1,14,0.37,371
4,1,5,0,0.52,0.4478,1,15,0.42,455
4,1,5,0,0.46,0.3582,1,16,0.41,520
4,1,5,0,0.46,0.3881,1,17,0.38,837
4,1,5,0,0.44,0.2985,1,18,0.38,642
4,1,5,0,0.42,0.2239,1,19,0.41,493
4,1,5,0,0.42,0.1343,1,20,0.47,308
4,1,5,0,0.4,0.194,1,21,0.54,190
4,1,5,0,0.4,0.2985,1,22,0.47,160
4,1,5,0,0.36,0.194,1,23,0.57,100
4,1,6,0,0.36,0.0896,1,0,0.57,249
4,1,6,0,0.34,0.1343,1,1,0.53,146
4,1,6,0,0.34,0.194,1,2,0.53,67
4,1,6,0,0.32,0.2239,1,3,0.66,15
4,1,6,0,0.3,0.1642,1,4,0.65,11
4,1,6,0,0.3,0.194,1,5,0.61,11
4,1,6,0,0.3,0.194,1,6,0.61,28
4,1,6,0,0.3,0.1642,1,7,0.61,70
4,1,6,0,0.34,0.1045,1,8,0.53,174
4,1,6,0,0.36,0.0896,1,9,0.5,266
4,1,6,0,0.4,0,1,10,0.43,347
4,1,6,0,0.42,0.1343,1,11,0.35,527
4,1,6,0,0.44,0,1,12,0.35,573
4,1,6,0,0.46,0.194,1,13,0.36,670
4,1,6,0,0.48,0.194,1,14,0.33,597
4,1,6,0,0.5,0.194,1,15,0.36,615
4,1,6,0,0.5,0.194,1,16,0.31,637
4,1,6,0,0.46,0.1642,1,17,0.38,528
4,1,6,0,0.46,0.1343,1,18,0.44,473
4,1,6,0,0.44,0.1642,1,19,0.44,332
4,1,6,0,0.4,0.0896,1,20,0.54,255
4,1,6,0,0.4,0.194,1,21,0.58,204
4,1,6,0,0.4,0,1,22,0.62,189
4,1,6,0,0.42,0.2985,1,23,0.58,125
4,1,0,0,0.4,0.2537,1,0,0.71,111
4,1,0,0,0.42,0.2836,1,1,0.77,112
4,1,0,0,0.4,0.0896,1,2,0.76,66
4,1,0,0,0.42,0.2985,1,3,0.77,28
4,1,0,0,0.42,0.2836,1,4,0.77,12
4,1,0,0,0.4,0.194,1,5,0.82,11
4,1,0,0,0.4,0.1642,1,6,0.82,24
4,1,0,0,0.42,0.2239,1,7,0.82,51
4,1,0,0,0.44,0.194,1,8,0.77,132
4,1,0,0,0.48,0.2836,2,9,0.67,223
4,1,0,0,0.54,0.194,1,10,0.56,428
4,1,0,0,0.56,0.2985,1,11,0.52,494
4,1,0,0,0.62,0.3284,1,12,0.46,562
4,1,0,0,0.64,0.4478,1,13,0.41,619
4,1,0,0,0.66,0.4179,1,14,0.39,617
4,1,0,0,0.66,0.4179,1,15,0.39,568
4,1,0,0,0.64,0.2985,1,16,0.41,581
4,1,0,0,0.64,0.194,1,17,0.44,539
4,1,0,0,0.58,0.2537,1,18,0.6,453
4,1,0,0,0.56,0.2239,1,19,0.64,336
4,1,0,0,0.54,0.2239,1,20,0.73,246
4,1,0,0,0.56,0.4478,1,21,0.73,196
4,1,0,0,0.56,0.3881,1,22,0.73,125
4,1,0,0,0.56,0.2836,2,23,0.68,105
4,1,1,0,0.56,0.2537,2,0,0.73,48
4,1,1,0,0.58,0.3881,2,1,0.64,29
4,1,1,0,0.58,0.3582,2,2,0.64,6
4,1,1,0,0.56,0.2537,2,3,0.73,4
4,1,1,0,0.56,0.2239,2,4,0.68,10
4,1,1,0,0.56,0.2836,2,5,0.73,40
4,1,1,0,0.56,0.2985,2,6,0.73,147
4,1,1,0,0.58,0.3284,2,7,0.68,476
4,1,1,0,0.6,0.3881,2,8,0.64,737
4,1,1,0,0.6,0.3881,3,9,0.69,359
4,1,1,0,0.6,0.3881,2,10,0.73,168
4,1,1,0,0.6,0.3881,2,11,0.73,263
4,1,1,0,0.6,0.3284,3,12,0.78,284
4,1,1,0,0.56,0.2239,2,13,0.88,146
4,1,1,0,0.6,0.2836,2,14,0.78,185
4,1,1,0,0.6,0.3284,1,15,0.78,260
4,1,1,0,0.56,0.2985,1,16,0.64,447
4,1,1,0,0.56,0.2537,1,17,0.64,766
4,1,1,0,0.54,0.1343,3,18,0.77,592
4,1,1,0,0.52,0.0896,3,19,0.83,239
4,1,1,0,0.52,0.3881,2,20,0.72,256
4,1,1,0,0.52,0.3284,1,21,0.59,206
4,1,1,0,0.5,0.2836,1,22,0.59,126
4,1,1,0,0.46,0.2239,1,23,0.63,81
4,1,2,0,0.46,0.3881,1,0,0.63,48
4,1,2,0,0.44,0.194,1,1,0.67,13
4,1,2,0,0.44,0.1343,1,2,0.67,3
4,1,2,0,0.42,0.1045,1,3,0.67,2
4,1,2,0,0.42,0.1642,1,4,0.67,7
4,1,2,0,0.42,0.2537,1,5,0.67,52
4,1,2,0,0.42,0.1642,1,6,0.67,172
4,1,2,0,0.42,0.0896,1,7,0.67,525
4,1,2,0,0.44,0,1,8,0.62,835
4,1,2,0,0.48,0.2537,1,9,0.55,355
4,1,2,0,0.5,0.2836,1,10,0.48,222
4,1,2,0,0.5,0.4179,1,11,0.45,228
4,1,2,0,0.52,0.3284,2,12,0.45,325
4,1,2,0,0.52,0.2836,1,13,0.45,328
4,1,2,0,0.54,0.2537,1,14,0.39,308
4,1,2,0,0.54,0.3284,1,15,0.41,346
4,1,2,0,0.54,0.2836,1,16,0.39,446
4,1,2,0,0.52,0.194,1,17,0.39,943
4,1,2,0,0.5,0.1642,1,18,0.42,838
4,1,2,0,0.48,0,1,19,0.48,531
4,1,2,0,0.46,0,1,20,0.55,432
4,1,2,0,0.46,0,1,21,0.63,195
4,1,2,0,0.4,0.0896,1,22,0.71,181
4,1,2,0,0.4,0,1,23,0.71,199
4,1,3,0,0.38,0,1,0,0.76,49
4,1,3,0,0.38,0,1,1,0.76,17
4,1,3,0,0.38,0,1,2,0.76,16
4,1,3,0,0.36,0,1,3,0.87,7
4,1,3,0,0.36,0.0896,1,4,0.81,4
4,1,3,0,0.36,0,2,5,0.81,41
4,1,3,0,0.38,0,1,6,0.82,178
4,1,3,0,0.36,0.1045,1,7,0.81,464
4,1,3,0,0.4,0,2,8,0.76,817
4,1,3,0,0.42,0,2,9,0.77,382
4,1,3,0,0.46,0,2,10,0.67,228
4,1,3,0,0.5,0.0896,2,11,0.51,234
4,1,3,0,0.52,0.1642,2,12,0.48,332
4,1,3,0,0.54,0.1343,2,13,0.49,310
4,1,3,0,0.56,0.1642,2,14,0.43,270
4,1,3,0,0.58,0.2239,2,15,0.43,301
4,1,3,0,0.56,0.194,1,16,0.52,466
4,1,3,0,0.54,0.1045,1,17,0.56,888
4,1,3,0,0.52,0.1642,1,18,0.59,884
4,1,3,0,0.5,0.194,1,19,0.72,516
4,1,3,0,0.5,0.1343,1,20,0.72,414
4,1,3,0,0.46,0.194,1,21,0.82,329
4,1,3,0,0.46,0.2537,1,22,0.88,215
4,1,3,0,0.46,0.2239,1,23,0.88,99
4,1,4,0,0.46,0.194,1,0,0.88,57
4,1,4,0,0.46,0.2239,1,1,0.82,14
4,1,4,0,0.46,0.194,1,2,0.82,14
4,1,4,0,0.44,0.2239,1,3,0.88,5
4,1,4,0,0.44,0.2239,1,4,0.88,5
4,1,4,0,0.44,0.2239,1,5,0.82,42
4,1,4,0,0.44,0.2985,1,6,0.88,153
4,1,4,0,0.44,0.2537,1,7,0.88,508
4,1,4,0,0.46,0.2537,1,8,0.82,834
4,1,4,0,0.5,0.1642,2,9,0.77,387
4,1,4,0,0.52,0.2239,2,10,0.68,218
4,1,4,0,0.56,0.2239,2,11,0.56,268
4,1,4,0,0.6,0.2537,2,12,0.53,377
4,1,4,0,0.62,0.3582,1,13,0.53,332
4,1,4,0,0.62,0.2985,2,14,0.5,285
4,1,4,0,0.6,0.194,2,15,0.6,353
4,1,4,0,0.6,0.2836,1,16,0.56,450
4,1,4,0,0.58,0.3284,2,17,0.64,890
4,1,4,0,0.56,0.3284,2,18,0.64,788
4,1,4,0,0.56,0.2985,2,19,0.68,513
4,1,4,0,0.56,0.2537,2,20,0.68,387
4,1,4,0,0.54,0.194,2,21,0.77,283
4,1,4,0,0.54,0.194,2,22,0.83,229
4,1,4,0,0.54,0,2,23,0.83,117
4,1,5,0,0.56,0.1045,2,0,0.83,56
4,1,5,0,0.54,0,3,1,0.88,16
4,1,5,0,0.54,0,2,2,0.88,10
4,1,5,0,0.56,0,2,3,0.83,5
4,1,5,0,0.56,0,2,4,0.83,6
4,1,5,0,0.54,0,2,5,0.88,36
4,1,5,0,0.54,0.1642,3,6,0.94,131
4,1,5,0,0.54,0,3,7,0.94,154
4,1,5,0,0.54,0.1045,2,8,0.94,467
4,1,5,0,0.54,0.1045,2,9,0.94,389
4,1,5,0,0.58,0.194,2,10,0.88,224
4,1,5,0,0.6,0.194,1,11,0.83,252
4,1,5,0,0.64,0.2239,1,12,0.69,332
4,1,5,0,0.62,0.2239,1,13,0.73,375
4,1,5,0,0.66,0.2537,1,14,0.61,365
4,1,5,0,0.64,0.2985,1,15,0.65,395
4,1,5,0,0.62,0.3582,3,16,0.69,565
4,1,5,0,0.62,0.3582,3,17,0.69,425
4,1,5,0,0.56,0.1045,1,18,0.83,233
4,1,5,0,0.54,0.1642,1,19,0.88,232
4,1,5,0,0.52,0.194,1,20,0.77,229
4,1,5,0,0.5,0,1,21,0.77,206
4,1,5,0,0.5,0.0896,1,22,0.77,190
4,1,5,0,0.46,0.1045,1,23,0.88,131
4,1,6,0,0.46,0.1343,1,0,0.82,123
4,1,6,0,0.46,0.1343,1,1,0.72,95
4,1,6,0,0.44,0.1045,1,2,0.77,78
4,1,6,0,0.42,0.1343,1,3,0.77,29
4,1,6,0,0.44,0,1,4,0.72,18
4,1,6,0,0.4,0,1,5,0.82,13
4,1,6,0,0.42,0,1,6,0.71,31
4,1,6,0,0.4,0,1,7,0.82,65
4,1,6,0,0.46,0.1343,1,8,0.67,193
4,1,6,0,0.5,0.1343,1,9,0.59,363
4,1,6,0,0.52,0.1343,1,10,0.52,423
4,1,6,0,0.54,0.2239,1,11,0.52,612
4,1,6,0,0.56,0.1045,1,12,0.46,703
4,1,6,0,0.56,0.1642,1,13,0.43,714
4,1,6,0,0.56,0,1,14,0.4,711
4,1,6,0,0.56,0,1,15,0.43,711
4,1,6,0,0.54,0.2836,1,16,0.42,691
4,1,6,0,0.54,0.2239,1,17,0.37,731
4,1,6,0,0.52,0.2239,1,18,0.39,521
4,1,6,0,0.5,0.1343,1,19,0.45,345
4,1,6,0,0.5,0.2239,1,20,0.39,259
4,1,6,0,0.46,0.2239,1,21,0.47,296
4,1,6,0,0.44,0.1045,1,22,0.51,202
4,1,6,0,0.42,0,1,23,0.58,163
4,1,0,0,0.44,0.1642,1,0,0.54,154
4,1,0,0,0.42,0.2239,1,1,0.58,117
4,1,0,0,0.4,0.1642,1,2,0.62,132
4,1,0,0,0.38,0.0896,1,3,0.66,41
4,1,0,0,0.36,0.1642,1,4,0.71,21
4,1,0,0,0.38,0.0896,1,5,0.66,10
4,1,0,0,0.4,0,1,6,0.62,26
4,1,0,0,0.4,0,1,7,0.62,56
4,1,0,0,0.42,0,1,8,0.67,143
4,1,0,0,0.46,0.1642,1,9,0.55,269
4,1,0,0,0.5,0.2985,1,10,0.48,443
4,1,0,0,0.52,0.3284,1,11,0.44,547
4,1,0,0,0.54,0.3284,1,12,0.39,675
4,1,0,0,0.56,0.2537,1,13,0.37,626
4,1,0,0,0.56,0.194,1,14,0.35,640
4,1,0,0,0.56,0.3284,1,15,0.35,623
4,1,0,0,0.54,0.2239,1,16,0.37,591
4,1,0,0,0.52,0.2537,1,17,0.39,491
4,1,0,0,0.52,0.194,1,18,0.39,413
4,1,0,0,0.5,0.1642,1,19,0.42,266
4,1,0,0,0.48,0.194,1,20,0.44,195
4,1,0,0,0.42,0.1642,1,21,0.54,166
4,1,0,0,0.42,0,1,22,0.54,113
4,1,0,0,0.44,0,1,23,0.54,66
4,1,1,0,0.4,0,1,0,0.62,31
4,1,1,0,0.4,0,1,1,0.71,11
4,1,1,0,0.38,0,1,2,0.71,5
4,1,1,0,0.4,0,1,3,0.62,6
4,1,1,0,0.38,0,1,4,0.66,7
4,1,1,0,0.38,0.0896,1,5,0.76,46
4,1,1,0,0.36,0.0896,1,6,0.76,144
4,1,1,0,0.38,0.0896,1,7,0.66,452
4,1,1,0,0.44,0,1,8,0.67,728
4,1,1,0,0.46,0.0896,1,9,0.63,360
4,1,1,0,0.5,0,1,10,0.55,212
4,1,1,0,0.56,0.1642,1,11,0.37,211
4,1,1,0,0.58,0,1,12,0.35,283
4,1,1,0,0.62,0.1642,1,13,0.29,315
4,1,1,0,0.62,0.194,1,14,0.27,282
4,1,1,0,0.64,0.1642,1,15,0.29,296
4,1,1,0,0.62,0.1642,1,16,0.33,524
4,1,1,0,0.62,0.1045,1,17,0.33,922
4,1,1,0,0.54,0.1045,1,18,0.64,786
4,1,1,0,0.52,0.1045,1,19,0.52,514
4,1,1,0,0.5,0.1045,1,20,0.59,403
4,1,1,0,0.48,0.0896,1,21,0.67,174
4,1,1,0,0.46,0.1343,1,22,0.82,183
4,1,1,0,0.46,0.1045,1,23,0.82,163
4,1,2,0,0.46,0.1642,1,0,0.88,37
4,1,2,0,0.46,0.1642,1,1,0.77,17
4,1,2,0,0.44,0.1343,1,2,0.88,7
4,1,2,0,0.44,0.1343,1,3,0.77,1
4,1,2,0,0.42,0.1045,1,4,0.77,7
4,1,2,0,0.44,0.0896,1,5,0.77,50
4,1,2,0,0.4,0.0896,1,6,0.82,158
4,1,2,0,0.44,0.1045,2,7,0.77,531
4,1,2,0,0.46,0.0896,2,8,0.72,761
4,1,2,0,0.5,0.1045,2,9,0.72,334
4,1,2,0,0.54,0,1,10,0.6,221
4,1,2,0,0.6,0,1,11,0.53,253
4,1,2,0,0.62,0.0896,2,12,0.46,378
4,1,2,0,0.64,0,2,13,0.44,303
4,1,2,0,0.68,0.1642,1,14,0.41,296
4,1,2,0,0.68,0.2239,1,15,0.41,346
4,1,2,0,0.68,0.0896,1,16,0.44,541
4,1,2,0,0.68,0,1,17,0.41,938
4,1,2,0,0.62,0.0896,1,18,0.53,826
4,1,2,0,0.62,0.0896,1,19,0.57,482
4,1,2,0,0.58,0.1343,1,20,0.64,379
4,1,2,0,0.56,0,1,21,0.68,295
4,1,2,0,0.56,0.1045,1,22,0.68,194
4,1,2,0,0.54,0.1045,1,23,0.73,111
4,1,3,0,0.54,0.0896,1,0,0.73,46
4,1,3,0,0.54,0,1,1,0.68,27
4,1,3,0,0.54,0,1,2,0.68,6
4,1,3,0,0.5,0.0896,1,3,0.77,4
4,1,3,0,0.5,0.0896,1,4,0.77,6
4,1,3,0,0.5,0,1,5,0.82,53
4,1,3,0,0.48,0.1045,1,6,0.82,173
4,1,3,0,0.5,0.0896,1,7,0.88,526
4,1,3,0,0.52,0.1045,2,8,0.83,801
4,1,3,0,0.52,0.0896,2,9,0.77,373
4,1,3,0,0.54,0,2,10,0.73,171
4,1,3,0,0.58,0,1,11,0.64,236
4,1,3,0,0.62,0.0896,1,12,0.61,316
4,1,3,0,0.66,0,1,13,0.54,306
4,1,3,0,0.74,0.2537,1,14,0.3,301
4,1,3,0,0.7,0.1045,1,15,0.39,308
4,1,3,0,0.74,0.1343,1,16,0.33,532
4,1,3,0,0.66,0,1,17,0.47,963
4,1,3,0,0.66,0,1,18,0.44,858
4,1,3,0,0.64,0.0896,2,19,0.53,572
4,1,3,0,0.62,0.0896,2,20,0.61,441
4,1,3,0,0.62,0.1045,2,21,0.61,313
4,1,3,0,0.6,0.1343,2,22,0.64,238
4,1,3,0,0.58,0.0896,2,23,0.68,123
4,1,4,0,0.6,0.1045,2,0,0.64,76
4,1,4,0,0.58,0,1,1,0.68,28
4,1,4,0,0.54,0,1,2,0.77,18
4,1,4,0,0.52,0.1343,2,3,0.88,8
4,1,4,0,0.52,0.1045,2,4,0.88,5
4,1,4,0,0.52,0.1642,2,5,0.88,55
4,1,4,0,0.52,0.194,2,6,0.88,171
4,1,4,0,0.52,0.194,2,7,0.88,495
4,1,4,0,0.52,0.1642,2,8,0.83,779
4,1,4,0,0.52,0.194,2,9,0.83,343
4,1,4,0,0.54,0.1343,2,10,0.83,225
4,1,4,0,0.54,0.1045,2,11,0.83,238
4,1,4,0,0.56,0.1045,2,12,0.78,319
4,1,4,0,0.56,0,2,13,0.78,313
4,1,4,0,0.6,0.1343,1,14,0.73,285
4,1,4,0,0.62,0.1343,1,15,0.65,305
4,1,4,0,0.6,0.1642,1,16,0.69,499
4,1,4,0,0.6,0.1642,1,17,0.69,886
4,1,4,0,0.56,0.1045,1,18,0.83,809
4,1,4,0,0.54,0.194,1,19,0.83,542
4,1,4,0,0.52,0.1343,2,20,0.88,347
4,1,4,0,0.52,0.1343,2,21,0.88,271
4,1,4,0,0.54,0.0896,2,22,0.83,207
4,1,4,0,0.54,0.1343,2,23,0.83,135
4,1,5,0,0.54,0,2,0,0.77,71
4,1,5,0,0.52,0.0896,2,1,0.88,36
4,1,5,0,0.52,0.1045,2,2,0.88,19
4,1,5,0,0.52,0.1642,2,3,0.88,13
4,1,5,0,0.52,0.1642,2,4,0.88,5
4,1,5,0,0.52,0.1045,2,5,0.88,50
4,1,5,0,0.52,0.0896,2,6,0.88,144
4,1,5,0,0.52,0.1045,2,7,0.88,421
4,1,5,0,0.54,0.1343,2,8,0.88,734
4,1,5,0,0.54,0.1343,2,9,0.88,403
4,1,5,0,0.54,0.1045,2,10,0.88,197
4,1,5,0,0.56,0.1642,2,11,0.78,290
4,1,5,0,0.58,0.194,2,12,0.73,392
4,1,5,0,0.58,0.1343,2,13,0.68,337
4,1,5,0,0.6,0.1343,2,14,0.64,351
4,1,5,0,0.62,0.1045,2,15,0.61,448
4,1,5,0,0.58,0.1642,2,16,0.73,582
4,1,5,0,0.56,0.194,2,17,0.76,817
4,1,5,0,0.56,0.1343,2,18,0.78,665
4,1,5,0,0.54,0.1642,2,19,0.83,471
4,1,5,0,0.54,0.1642,2,20,0.83,311
4,1,5,0,0.54,0.1343,2,21,0.77,292
4,1,5,0,0.52,0.1343,2,22,0.83,217
4,1,5,0,0.52,0.1642,1,23,0.83,178
4,1,6,0,0.5,0.1343,1,0,0.88,142
4,1,6,0,0.5,0.1343,2,1,0.88,146
4,1,6,0,0.5,0.194,2,2,0.88,90
4,1,6,0,0.5,0.1642,1,3,0.88,26
4,1,6,0,0.5,0.1642,2,4,0.88,13
4,1,6,0,0.5,0.194,2,5,0.82,9
4,1,6,0,0.5,0.194,2,6,0.82,31
4,1,6,0,0.48,0.194,1,7,0.83,86
4,1,6,0,0.5,0.2537,1,8,0.77,213
4,1,6,0,0.5,0.2537,1,9,0.77,328
4,1,6,0,0.54,0.2836,1,10,0.73,479
4,1,6,0,0.56,0.2836,1,11,0.64,585
4,1,6,0,0.6,0.2537,1,12,0.53,668
4,1,6,0,0.6,0.2537,1,13,0.43,760
4,1,6,0,0.6,0.2537,1,14,0.46,750
4,1,6,0,0.56,0.2836,2,15,0.6,711
4,1,6,0,0.56,0.2836,2,16,0.64,612
4,1,6,0,0.56,0.2836,2,17,0.64,618
4,1,6,0,0.56,0.2836,2,18,0.64,456
4,1,6,0,0.52,0.2239,2,19,0.72,300
4,1,6,0,0.52,0.2239,2,20,0.72,296
4,1,6,0,0.52,0.2239,2,21,0.72,209
4,1,6,0,0.52,0.2537,2,22,0.72,157
4,1,6,0,0.52,0.3881,2,23,0.68,167
4,1,0,0,0.52,0.2985,3,0,0.68,117
4,1,0,0,0.5,0.2836,2,1,0.72,133
4,1,0,0,0.5,0.2985,2,2,0.68,116
4,1,0,0,0.5,0.3284,2,3,0.63,79
4,1,0,0,0.5,0.3582,2,4,0.63,20
4,1,0,0,0.5,0.2985,2,5,0.63,28
4,1,0,0,0.5,0.3284,2,6,0.59,39
4,1,0,0,0.5,0.2985,2,7,0.59,65
4,1,0,0,0.5,0.5522,2,8,0.59,173
4,1,0,0,0.5,0.4179,2,9,0.55,330
4,1,0,0,0.48,0.4179,2,10,0.51,434
4,1,0,0,0.5,0.3881,2,11,0.51,462
4,1,0,0,0.48,0.4925,2,12,0.59,491
4,1,0,0,0.48,0.4179,2,13,0.59,391
4,1,0,0,0.5,0.4478,2,14,0.59,402
4,1,0,0,0.5,0.4925,2,15,0.63,301
4,1,0,0,0.48,0.4627,3,16,0.67,293
4,1,0,0,0.46,0.5224,3,17,0.77,225
4,1,0,0,0.42,0.4925,3,18,0.94,154
4,1,0,0,0.42,0.3582,3,19,0.94,54
4,1,0,0,0.42,0.4627,3,20,0.94,55
4,1,0,0,0.44,0.4179,3,21,0.88,46
4,1,0,0,0.44,0.3582,3,22,0.88,37
4,1,0,0,0.42,0.3582,3,23,0.94,14
4,1,1,0,0.44,0.3582,3,0,0.88,22
